592,-9.0207859229,-11.3989200635,-13.8155105580,-10.0650515888,-11.8430390905,-11.1233774755
593,-0.0260463277,-0.0000049947,-0.1788134867,-4.8311976609,-0.0000010000,-0.0000010000
594,-6.9801414855,-11.6871880005,-5.6612575617,-4.7438045879,-11.8216093429,-7.6731848084
595,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.1060151328,-13.8155105580
596,-13.5886402291,-13.8155105580,-13.8155105580,-13.8155105580,-12.9372920134,-13.8155105580
597,-12.5492046114,-13.8155105580,-13.8155105580,-11.9880806556,-13.4198179270,-13.8155105580
598,-0.0031662933,-0.0001127697,-0.0000010000,-0.0000010000,-0.0000010000,-0.5612400444
599,-0.0000010000,-0.0000010000,-0.0197594907,-10.4050680988,-0.0004663557,-0.0067664605
600,-8.9425025764,-4.0192384821,-13.7803858760,-8.7711141893,-9.1701329591,-10.0708794981
601,-12.4519030737,-10.5683255612,-10.8211713517,-6.2127338171,-11.7908889702,-13.6067826244
602,-13.4115348570,-11.6912649595,-9.6064331308,-12.6902810211,-11.2359851043,-13.2958459148
603,-0.0000010000,-0.0000125661,-0.0139986503,-0.0000010000,-0.0000453880,-0.0000010000
604,-11.9461709865,-5.8257474251,-13.8155105580,-12.4868026275,-6.7911788831,-13.8155105580
605,-13.8155105580,-13.8155105580,-10.4112785130,-12.5154316183,-1.7000215626,-11.8035424513
606,-0.1231654668,-0.0003337736,-0.0000010000,-0.0001627290,-0.0000010000,-0.0140510077
607,-0.0299274124,-4.5414632969,-9.3402439645,-8.0331576949,-0.0515836757,-0.0001017794
608,-0.0328676954,-0.0000010000,-0.0000010000,-0.0000010000,-0.0308385622,-0.0647168015
609,-0.2191793513,-0.0000010000,-0.0000010000,-0.0077292029,-8.9677306540,-0.0356918965
610,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-2.0678710317,-0.0000010000
611,-13.8155105580,-6.8171448270,-13.8155105580,-12.2193038564,-13.1196138976,-13.3539120811
612,-10.3233466032,-7.7968019631,-13.8155105580,-4.4174890492,-1.0396769111,-12.8750834919
613,-11.8529113832,-0.0001018209,-9.6807001315,-11.9256217861,-0.1478060298,-4.7934616057
614,-0.0000010000,-0.0002904728,-0.0000010000,-9.4692169640,-0.0931797063,-4.6066591288
615,-6.6760726218,-2.9907345439,-5.8085656159,-0.0000010000,-10.6962134645,-8.1040522496
616,-5.5225330415,-8.4851045889,-6.0440047232,-12.1076355420,-13.0896873886,-11.6492301396
617,-13.3885835922,-4.0414023955,-12.5371760056,-1.9817135317,-12.4852269210,-9.7498135171
618,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
619,-12.8353479515,-5.4012803063,-0.0002122855,-13.8155105580,-8.9302618115,-13.3842398978
620,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-9.7094498735,-13.8155105580
621,-13.7636305643,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.5600361419
622,-13.8155105580,-13.8155105580,-11.6830037199,-12.3967386043,-13.1653062178,-13.8155105580
623,-2.4463931030,-13.8155105580,-0.0000010000,-3.7564326336,-8.1311692035,-0.0360293532
624,-13.8155105580,-13.8155105580,-13.8155105580,-0.0020497675,-13.0692680553,-10.9946760697
625,-6.5295144753,-8.3036504316,-13.8155105580,-12.2653633107,-13.1033768287,-13.4237865683
626,-13.8155105580,-10.0649146301,-13.8155105580,-13.8155105580,-10.0099817858,-13.0936298553
627,-12.5551725292,-6.8931015431,-10.0769568486,-12.1805573403,-13.1843589092,-6.0873436613
628,-3.8305162011,-0.0000010000,-0.1452183054,-5.7673689366,-4.8706345854,-0.0000017150
629,-9.0862142958,-3.0737239082,-0.0012632450,-3.3236965202,-4.0652183995,-5.8404322277
630,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.2014314601,-13.8155105580
631,-12.1533824933,-13.8155105580,-0.1303012314,-13.8155105580,-12.4735215152,-13.8155105580
632,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
633,-9.4572021859,-2.3460308940,-0.0001062108,-3.8294565526,-7.4638333681,-11.4800012387
634,-8.9081106906,-2.3260726952,-13.8155105580,-6.9374052844,-7.6412839384,-11.8188501380
635,-13.8155105580,-13.8155105580,-10.7092921631,-12.8232272797,-13.8155105580,-9.7524290570
636,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0002770319,-0.0000010000
637,-5.9190157707,-10.6846206494,-5.3684489713,-4.7545877861,-13.8155105580,-11.1287781667
638,-7.7896071766,-9.9750494809,-13.8155105580,-13.1599491995,-9.4991917978,-12.0134100729
639,-0.0344910558,-3.2815452026,-2.3213982700,-10.6279143628,-0.0000590541,-0.0007639096
640,-0.0032788489,-9.8277926890,-0.0000012447,-8.3546820536,-0.0000023049,-2.8470645747
641,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-12.9862424565,-12.3910587574
642,-9.4675236256,-2.7221467879,-12.0007704375,-13.8155105580,-1.6990322917,-11.4204028098
643,-0.0002877907,-0.0000200977,-0.0000010000,-0.0026923733,-0.0000010000,-0.0000010000
644,-0.0000010000,-0.0000016785,-0.0001134161,-0.0000010000,-0.0000010000,-0.0003144871
645,-13.7093762190,-9.4149112430,-6.9662135398,-8.8861257501,-12.6969302668,-10.0346596952
646,-12.4338269077,-13.8155105580,-13.8155105580,-13.8155105580,-13.5841041576,-13.8155105580
647,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-12.9839765786,-13.8155105580
648,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-12.7753813507,-13.8155105580
649,-9.9306904428,-3.6298685447,-0.0000010000,-0.0000010000,-7.1285298092,-2.6605783929
650,-11.7168959105,-3.3725810676,-13.3289701590,-7.6331374046,-13.6420976686,-11.3270516079
651,-13.5214790816,-7.8475199261,-9.6982402498,-11.8060355748,-0.0000010000,-8.7870958739
652,-11.2547011567,-8.6289391692,-10.3025234253,-8.2454887272,-8.7399641357,-11.9048353250
653,-0.0018503153,-0.0000010000,-1.5681861554,-0.0001930045,-8.3418598460,-0.0000010000
654,-13.8155105580,-6.0280005536,-4.1067337473,-10.8637718380,-3.0836720444,-4.2309868167
655,-13.4037826410,-1.5312411566,-13.8155105580,-12.5589473718,-11.7275254468,-9.7731126546
656,-13.8053151791,-9.7137532385,-10.0171332357,-5.9507993166,-0.0000117181,-1.1074334153
657,-10.8672000209,-13.8155105580,-10.2750935934,-13.8155105580,-10.1584609651,-8.9381850449
658,-0.0991215781,-0.1667391850,-0.0000010000,-0.2601834659,-9.3989365298,-5.6953674289
659,-8.7118840371,-2.1281374838,-0.0002952791,-0.0011863093,-4.3930017621,-0.0313603110
660,-13.8155105580,-9.4431550559,-6.4477411821,-4.8279088234,-3.6223396995,-10.1235994405
661,-13.6546621131,-0.0000309006,-12.6150740826,-11.7513522224,-6.5508058620,-1.8172861417
662,-10.3117124038,-6.5434508760,-13.8155105580,-13.8155105580,-11.3260184401,-6.7555029723
663,-2.5389513736,-0.0000094665,-0.0000668227,-3.3106366503,-0.0000034747,-0.0001451090
664,-13.8155105580,-12.5092213496,-8.7412737685,-8.9394936359,-13.2202495396,-13.7421923147
665,-9.4085104706,-8.4576686138,-13.8155105580,-13.8155105580,-12.1570615965,-11.1598588066
666,-0.0000011324,-0.0000071287,-8.2075450445,-0.0000010000,-0.0017281047,-0.0002644659
667,-11.8871823815,-13.8155105580,-13.8155105580,-12.6718616586,-13.8155105580,-6.5415126405
668,-7.3396363327,-12.4580846326,-11.8998973299,-12.1681108308,-13.8155105580,-10.5149748195
669,-0.0000211368,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
670,-6.0128321503,-10.7119343730,-0.0000010000,-0.0000686850,-0.0000752353,-2.9947457669
671,-13.8155105580,-11.7114121512,-13.8155105580,-13.8155105580,-12.8279029451,-13.8155105580
672,-13.4972113360,-12.5226344896,-11.9521964557,-0.0000010000,-10.6905598426,-9.1654923389
673,-1.3513007277,-10.3925400206,-13.8155105580,-10.7416876835,-12.9352468766,-13.8155105580
674,-0.0000275161,-0.0000113045,-8.5251458081,-2.1349535803,-5.1207508717,-0.0023596981
675,-8.5488660959,-9.0918459043,-13.8155105580,-10.9286170808,-9.0546498459,-5.9861825627
676,-13.6564238317,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
677,-7.6266091887,-9.5938997447,-13.8155105580,-12.8950035634,-13.1604112315,-8.4173663661
678,-6.6213919550,-2.4045684800,-13.8155105580,-12.6604037315,-8.3094367936,-6.3639435266
679,-0.0193383413,-8.9476469865,-13.8155105580,-7.4674584160,-13.0731689307,-13.0132105430
680,-11.1867286411,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.6548025927
681,-13.5939282311,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.5659506820
682,-13.5484884895,-12.2985462311,-11.2632531006,-10.5071328701,-5.2936180924,-13.8155105580
683,-6.0981505697,-9.4138179200,-12.2065671178,-12.5753976739,-13.8155105580,-11.6838791958
684,-12.3438287643,-13.3214428649,-13.8155105580,-10.8846527475,-10.2361129795,-7.8647931848
685,-11.2322179354,-7.1184959479,-0.0251657388,-3.4021586266,-9.6826308045,-12.5253681905
686,-13.8155105580,-3.2964701148,-0.0000010000,-3.2149901441,-9.0112567473,-8.9562124330
687,-13.8155105580,-13.8155105580,-13.8155105580,-12.6476536611,-8.7496606472,-12.9838525359
688,-13.8155105580,-13.8155105580,-13.8155105580,-12.4750004591,-12.9189340790,-13.4464374138
689,-13.4665637639,-12.8916135996,-13.7652299663,-8.8974656617,-0.0085946150,-7.0943143884
690,-0.0002905218,-0.0000010000,-0.2657926516,-11.6726934684,-0.0000010000,-0.0000203006
691,-11.0586128211,-10.8684859606,-13.6054794218,-10.6448936452,-10.6211536336,-11.2719192564
692,-6.9236674173,-8.3152550758,-12.2004435592,-9.4272696403,-7.6817148837,-6.8270192478
693,-13.4927020249,-13.8155105580,-12.0522798993,-13.8155105580,-4.8887884390,-8.8309537677
694,-10.1582826546,-5.1343908645,-10.1631842115,-5.6506814372,-4.7183684490,-1.2410038202
695,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-10.5544331424,-13.8155105580
696,-1.8794261575,-5.7254044857,-13.8155105580,-11.1397646699,-12.6820494418,-6.1178342284
697,-9.8062332810,-2.4899159721,-5.2283498384,-9.9732150162,-11.0576163247,-13.8155105580
698,-12.9820373834,-5.5663566436,-0.0053932480,-7.4776422052,-11.2966665073,-3.0946011081
699,-0.0062992046,-0.1638018420,-8.8644095870,-1.1809815609,-1.3563974106,-0.7634007393
700,-7.0319229269,-7.6699160412,-13.8155105580,-12.4371724647,-6.5313727102,-12.8046507360
701,-12.1679996479,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-12.3447073498
702,-0.0016090742,-0.0000010000,-0.0000010000,-6.8096282406,-0.0001330903,-0.0015363104
703,-11.0241011732,-12.7280501454,-13.8155105580,-11.3937330872,-4.4830027479,-9.3299339191
704,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000151485,-0.0000010000,-0.0000010000
705,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
706,-0.0000010000,-0.0000010000,-0.0000010000,-3.2427573518,-0.3992717587,-0.0000010000
707,-6.1586918905,-10.3669721714,-7.3534527156,-9.6214550076,-13.4953648495,-4.5717696388
708,-13.7824336160,-10.9676697137,-13.8155105580,-12.7777073118,-12.9235545730,-13.2378449601
709,-1.9710725505,-0.0000273574,-2.0454559764,-12.0645335639,-3.2227182965,-5.5590356251
710,-12.5720742606,-1.4046843543,-5.0018300492,-0.5505509630,-0.0000010000,-0.0001162837
711,-13.7295568159,-13.8155105580,-13.8155105580,-13.8155105580,-13.7806936428,-13.4424525361
712,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
713,-0.0000010000,-0.0000010000,-0.0000398850,-3.6813892859,-0.9912419910,-0.0000010000
714,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
715,-13.8155105580,-9.7275517193,-6.3727814348,-3.6550893198,-0.0001351554,-13.3014063776
716,-9.8382572311,-13.8155105580,-11.2763730961,-11.8315539034,-0.0000010000,-10.2230589601
717,-10.1833158025,-13.4441307626,-11.2725682706,-11.9322752643,-9.2771071637,-9.6356408368
718,-13.8155105580,-13.8155105580,-13.8155105580,-11.9552426477,-13.8155105580,-13.8155105580
719,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
720,-9.9402813707,-12.2667567331,-0.0000010000,-5.3815603840,-13.8155105580,-13.8155105580
721,-0.2916210412,-5.0524037589,-5.6177548134,-0.0000010000,-0.8190500388,-5.6247231671
722,-13.8155105580,-0.0086805825,-0.1065623024,-10.3479423112,-0.0002805534,-8.9215062860
723,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000069232,-2.0487510943,-0.0000245654
724,-0.0000452105,-2.1367538073,-3.7875096845,-8.8567253057,-3.9319638674,-3.4807045700
725,-13.6043655322,-13.8155105580,-13.5735988630,-10.3809206753,-13.8155105580,-13.8155105580
726,-0.0399022125,-10.0542806970,-12.2850104920,-9.0369195481,-0.0005973881,-5.8284211798
727,-11.2644292218,-4.2714559375,-0.0000010000,-6.1091268355,-2.4908335267,-11.2448903893
728,-12.2930268462,-9.3609854728,-10.8217743456,-12.3105575284,-6.0842584384,-4.8184887657
729,-0.0000010000,-0.0000010000,-0.0546788105,-0.0000071446,-0.0002052830,-0.0005391787
730,-0.0229280309,-0.0003008489,-1.8295913952,-2.8692200109,-0.0000346866,-0.0000010000
731,-12.4102213120,-7.3653330713,-6.4210099202,-5.8301401596,-4.2883923951,-13.0855552732
732,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
733,-13.8155105580,-9.0153578341,-13.8155105580,-12.6159589803,-4.9270528922,-13.2141985907
734,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
735,-11.7742487384,-12.0303049113,-13.8155105580,-12.5171073770,-7.2243074877,-10.6055212960
736,-13.6099158635,-8.2934489409,-13.8155105580,-12.3071440709,-13.8155105580,-13.8155105580
737,-10.7074514682,-12.7669244492,-13.8155105580,-8.8916467922,-11.4977520567,-7.2667900379
738,-9.8663667395,-7.4528639304,-13.6382330913,-13.8155105580,-13.8155105580,-11.8821121138
739,-12.7356757658,-13.1630473323,-11.5263513916,-13.8155105580,-9.6678463185,-11.7338009445
740,-13.8155105580,-13.8155105580,-13.8155105580,-11.1986221507,-7.8964298912,-12.2545639537
741,-11.9873147525,-5.3428894822,-13.8155105580,-13.8155105580,-11.5550005331,-8.5328947492
742,-0.0000234961,-5.6154952684,-3.2949635904,-10.5786800196,-7.3078133566,-2.4638811331
743,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
744,-5.9512476827,-12.3868234371,-3.3016233182,-0.1576716493,-13.1849246267,-11.8567291260
745,-0.0026424138,-0.2866190524,-0.0000010000,-0.0000010000,-0.0000010000,-6.2625169915
746,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0057007843,-0.0000010000
747,-13.4477478080,-13.8155105580,-13.8155105580,-11.5842192522,-11.1211991953,-13.8155105580
748,-10.2269366619,-10.1451919744,-8.1775344978,-2.6314609583,-13.2224506077,-11.6949305389
749,-13.8155105580,-7.4507006168,-8.2353411860,-13.8155105580,-10.8741293299,-11.5462639149
750,-0.0015629017,-6.9583778557,-13.8155105580,-10.9773117185,-11.3402334070,-9.6300079323
751,-13.8155105580,-12.8733321522,-7.8855179164,-12.9576075058,-13.8155105580,-9.4509856777
752,-11.0084837278,-13.2445556796,-13.8155105580,-13.8155105580,-12.1570328355,-13.8155105580
753,-8.9116615707,-13.8155105580,-12.4054988349,-4.2397076707,-13.0866371607,-13.8155105580
754,-11.2105009177,-6.5960613622,-0.0070719586,-9.9886228030,-0.0000010000,-4.4268752951
755,-13.7964535826,-10.5281337078,-0.5195541220,-0.1968772782,-0.0089188222,-7.5740376679
756,-11.1341055083,-12.9242611447,-3.3877957531,-8.5607704887,-13.8155105580,-11.8776645853
757,-12.7583813475,-8.9809964106,-10.2040699570,-8.8080830597,-11.0913044083,-3.4889780937
758,-13.8155105580,-12.9542875092,-13.8155105580,-12.1142658208,-7.4792636244,-7.3340362184
759,-13.7134291179,-9.7936089133,-5.4409250881,-9.2385522083,-12.6162088251,-11.4527902022
760,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000015883,-0.0000010000
761,-13.4487224344,-13.8035180260,-13.8155105580,-13.8155105580,-13.8155105580,-12.8234877250
762,-13.8155105580,-12.9297978528,-10.4265057127,-11.9499770305,-12.5826446772,-9.9346793401
763,-4.5604902329,-8.1902086735,-10.2774946343,-0.0488575721,-5.7663137105,-7.0659982378
764,-12.1601213068,-12.8128141387,-12.6699188058,-12.6824122004,-10.8266414817,-13.3549124409
765,-7.6112389421,-13.8155105580,-12.8841404348,-7.2164760241,-8.1427810397,-11.8760060782
766,-11.7813579106,-12.3750137145,-9.6015150507,-10.2708430665,-11.5495938217,-11.2153425329
767,-4.0946859464,-0.0000308501,-0.0000010000,-2.8079885243,-8.1405447816,-0.0000182921
768,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
769,-13.6411439021,-7.9614446253,-8.9962914322,-10.2290578423,-9.0665720263,-11.4204706935
770,-9.6661512708,-11.0926691983,-7.7088629831,-1.8043037900,-3.3069240291,-7.6943092533
771,-13.8155105580,-13.2047499547,-9.2332184183,-13.8155105580,-11.3861023399,-13.3641452379
772,-0.1878237794,-0.0736727465,-0.0000010000,-0.0383713533,-0.0004889851,-0.0000010000
773,-13.5196167102,-3.9867820788,-12.4599065758,-9.7696518232,-7.7106999500,-9.6817350517
774,-10.1781303912,-4.1007581180,-0.2612980577,-7.5133493800,-7.7685831675,-0.3281373726
775,-11.8765905811,-5.6161024707,-11.4532262248,-11.3351022286,-6.9009189170,-13.6124921791
776,-0.2246151948,-7.5803693376,-8.9608262043,-4.0330885027,-7.2350813956,-6.8052301743
777,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
778,-0.0073525534,-4.9154309223,-8.2176990753,-8.8834640603,-0.0000010000,-4.2456177921
779,-12.2794983571,-13.8155105580,-4.3179028773,-12.4227839324,-12.9392999128,-13.8155105580
780,-13.8155105580,-11.1078972320,-13.8155105580,-10.9706151441,-12.9315743089,-13.8155105580
781,-0.0000010000,-0.0000084459,-0.0000010000,-0.0000010000,-0.0000013306,-0.0000172959
782,-10.6089821274,-3.9761896369,-8.2444499178,-13.8155105580,-11.5055632664,-13.2732489841
783,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
784,-13.3104711154,-6.9962907995,-10.1260196143,-11.0451545350,-11.2898479343,-3.2804885849
785,-12.9443976648,-12.6759190934,-12.7598212058,-13.8155105580,-13.3365136052,-11.4470948180
786,-12.1270327518,-9.4662045586,-10.3323992731,-9.2852424989,-6.8912260080,-8.6174066361
787,-2.2024470307,-0.0000182999,-6.4041338231,-10.4907049990,-6.9817124274,-6.7206857487
788,-12.4429450846,-11.1610941460,-13.8155105580,-13.8155105580,-13.0758739521,-13.8155105580
789,-12.4638843654,-13.8155105580,-13.8155105580,-11.2935882387,-6.2825253115,-12.0223586796
790,-10.7843704032,-2.0570005078,-12.7621458617,-12.0133273481,-13.0426628000,-6.7022275560
791,-0.0000010000,-0.0001700610,-0.0000010000,-0.0045345565,-0.0000010000,-0.0000010000
792,-10.2751622936,-1.2115108859,-8.8260763560,-0.0088216020,-0.0015953644,-2.7226269623
793,-5.0857986127,-4.2532806499,-2.2202116754,-3.2432581541,-8.8984741946,-10.9227031223
794,-0.0036290401,-7.9640306962,-13.8155105580,-7.6446459994,-12.1510219268,-6.8024028644
795,-7.6820257085,-0.0045264283,-0.0011747052,-2.9822001999,-6.9879290473,-3.9975243495
796,-13.7682310622,-7.4214612515,-12.1548670605,-12.5358602567,-9.7030771039,-7.0360798870
797,-4.4503629515,-0.0000010000,-13.8155105580,-0.0000133768,-9.4264082695,-10.5527963473
798,-7.0830935147,-0.8236181289,-1.7575540358,-11.0343665812,-4.6173323539,-4.0058771507
799,-13.6634239595,-13.8155105580,-13.8155105580,-12.4054344910,-8.8415903757,-13.3347640045
800,-6.4463441383,-2.8808890588,-8.7007630436,-10.6604633272,-0.0433588811,-0.0231996760
801,-8.0166921519,-7.5895678338,-12.6048750585,-13.8155105580,-0.0000010000,-7.7226959914
802,-0.0000010000,-0.0003172954,-13.8155105580,-0.1877635713,-0.0000010000,-0.0000010000
803,-13.8155105580,-0.0602022087,-0.0223736310,-12.2769488858,-12.5023659923,-9.5685634084
804,-0.0029633059,-7.2504290548,-8.6599715305,-0.0186000104,-4.6666044972,-8.1261615530
805,-0.0000178344,-0.1140571067,-10.4785059966,-8.5558291763,-11.2232232864,-4.9147321891
806,-6.1101763659,-4.0508649284,-0.0000010000,-13.8155105580,-5.0466553477,-3.4493578120
807,-5.0195335055,-10.4340069834,-12.3330114326,-10.6313016986,-9.2385832755,-11.6027145450
808,-8.4679771189,-3.0123632984,-10.6241841586,-13.8155105580,-11.3027937453,-11.8355765013
809,-13.8155105580,-8.0796077856,-13.8155105580,-13.8155105580,-13.5229722686,-13.6018963369
810,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
811,-13.4985387983,-7.3823611085,-13.8155105580,-8.4356602382,-0.0342963679,-7.3641362621
812,-12.2398674724,-6.4471611894,-1.7112484143,-10.7908001335,-12.3665523138,-13.5309122727
813,-0.0000010000,-10.6000569786,-3.4661392214,-8.7883211607,-0.2361073229,-3.1230376051
814,-0.1822548439,-13.8155105580,-2.0718417046,-0.5050861294,-6.9614614621,-13.8155105580
815,-13.8155105580,-12.5847063473,-13.8155105580,-3.0190000651,-5.6720011338,-8.3937523613
816,-6.4111636192,-3.6891236615,-12.5718177831,-7.1147344847,-0.3230996329,-7.3326007756
817,-8.4709420138,-7.9496668348,-8.4161465495,-13.5342855811,-12.8150834574,-10.4799037837
818,-12.1760566480,-12.5140349200,-13.8155105580,-10.5004612709,-0.3879478385,-11.5774038975
819,-13.8155105580,-11.1330704621,-13.8155105580,-13.8155105580,-13.8155105580,-11.8000895280
820,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
821,-6.9895686328,-0.0000010000,-7.6093784695,-10.8152800832,-11.1106872013,-5.8323942308
822,-13.8155105580,-12.4176342497,-12.2500438557,-4.2280172912,-9.8219286625,-13.8155105580
823,-13.8155105580,-13.8155105580,-13.8155105580,-11.0691664384,-12.2453409120,-13.4545334908
824,-5.8263550071,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.1405081551
825,-0.0052723684,-0.0083054821,-0.0000010000,-10.6711784980,-0.0893974364,-0.2138308862
826,-13.8155105580,-11.1957774073,-10.9892384384,-13.8155105580,-9.9882094096,-13.8155105580
827,-12.5154828149,-13.8155105580,-13.8155105580,-12.8688331538,-13.5373360369,-13.6064991920
828,-11.5236259448,-9.8780204614,-13.8155105580,-13.8155105580,-12.9930672995,-13.8155105580
829,-6.3508576063,-13.8155105580,-10.5432000683,-10.8515826413,-0.0511355334,-7.3307873929
830,-13.8155105580,-13.8155105580,-13.6166362561,-11.4066939630,-13.8155105580,-13.4591257393
831,-13.8155105580,-13.8155105580,-13.8155105580,-11.5994310981,-6.2521396194,-12.3544929538
832,-6.2887162619,-0.0032113633,-0.2680594677,-4.4223851500,-0.0100156292,-6.2822305424
833,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580
834,-13.2422579178,-0.0078198656,-7.2802612655,-13.8155105580,-10.1144032554,-9.7708664540
835,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
836,-13.8155105580,-5.7360580471,-13.8155105580,-13.8155105580,-0.4397096339,-11.6203847946
837,-4.6792321853,-11.4741124709,-10.9648175050,-13.1658511088,-10.2549342409,-13.8155105580
838,-7.2962727389,-0.0000010000,-4.4917962944,-0.8413579377,-9.1725571158,-3.4226370312
839,-8.2065652782,-13.1705071559,-13.8155105580,-13.8155105580,-13.8155105580,-13.3790518197
840,-1.2059088348,-0.1463519361,-2.7622526990,-6.3844518138,-0.0004489659,-2.8600709120
841,-1.3266104291,-7.1956836636,-1.1339704522,-0.0098833164,-12.7601474728,-8.7044881378
842,-1.4508972881,-0.3749382791,-0.0105327321,-10.5115042261,-9.5646347701,-2.8381581435
843,-12.7245408322,-5.9575647281,-0.1516573862,-12.1245900335,-13.8155105580,-6.5777424396
844,-0.0006541512,-0.0000010000,-8.7457513811,-8.6636915581,-1.8201179547,-0.0192918684
845,-11.8325144912,-13.3026204966,-13.8155105580,-11.4548199514,-13.5390277542,-13.8155105580
846,-4.7917125440,-0.0000010000,-0.0000010000,-7.1017745045,-0.0000010000,-4.2046160584
847,-0.0000010000,-0.0255073888,-3.5996737135,-12.3087226778,-7.6713442989,-0.1378334954
848,-13.0160753463,-11.6798508407,-13.8155105580,-13.8155105580,-13.2397536337,-13.8155105580
849,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.3312520742,-13.8155105580
850,-6.6647129668,-0.0000010000,-0.0000722367,-8.3609877851,-4.8563087439,-4.9807216484
851,-12.5214222221,-8.8344740488,-12.3154797018,-7.4830831675,-13.8155105580,-6.3419676667
852,-1.7234061257,-1.2859029193,-13.8155105580,-8.0324089579,-9.8876863349,-2.6357096810
853,-0.0001646072,-0.0033748013,-7.7883824198,-6.6456165512,-10.6330807919,-0.0010065879
854,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0012208442,-0.0001442228
855,-10.8670133613,-5.3058321674,-13.8155105580,-12.4433483608,-8.7546753959,-4.9565471013
856,-5.9597593089,-0.0028044297,-10.1569158917,-0.1555419250,-0.0041270137,-3.5644317479
857,-9.8312146190,-0.0000010000,-0.0695457201,-8.5521577911,-0.0000386503,-13.3133480514
858,-13.6289403923,-13.8155105580,-13.8155105580,-12.3326871643,-0.0001483107,-10.8864193217
859,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.5728837784
860,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.8155105580,-13.6359168788
861,-13.8155105580,-12.9967716199,-13.8155105580,-3.7737019016,-12.6726898376,-13.8155105580
862,-13.6737596523,-13.1772563350,-10.7072944246,-12.1392131353,-11.4904279249,-11.7989858867
863,-0.0002249943,-0.0005516833,-5.0190076376,-0.0000010000,-0.0508375894,-0.0000010000
864,-8.5696764125,-11.0747770437,-10.6277114714,-10.8140410817,-9.9393707777,-11.0973399773
865,-0.0013064029,-0.0000010000,-7.8883635676,-0.0783704386,-0.0594477348,-0.0000107490
866,-10.7725152402,-11.0806315849,-11.9572668659,-13.8155105580,-10.1977539057,-13.1527608025
867,-12.1059563445,-10.9054201904,-13.8155105580,-7.7812357155,-6.0801509351,-9.4367055191
868,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
869,-0.0198349834,-0.0000010000,-0.0009453865,-4.3904629302,-5.2699793207,-5.9028898004
870,-12.7470046145,-12.7417466763,-12.7596122493,-12.2922385934,-13.0036902153,-9.8845837562
871,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000,-0.0000010000
